萩市,中国・四国,山口県にあり、幕末の志士ゆかりの地として知られる市はどこですか？,下関市 岩国市 宇部市 防府市 山陽小野田市 周南市 光市 美祢市 柳井市 長門市
パキスタン,アジア,南アジアに位置し、イスラム教を主な宗教とする国はどこですか？,インド バングラデシュ ネパール ブータン モルディブ スリランカ アフガニスタン イラン イラク トルコ
函館市,北海道,北海道南部に位置し、夜景や朝市が有名な港町はどこですか？,小樽市 室蘭市 釧路市 帯広市 旭川市 北見市 網走市 稚内市 苫小牧市 江別市
パタゴニア,南アメリカ,南アメリカ南部に広がる大草原地帯で、アルゼンチンとチリにまたがる地域はどこですか？,パンパ アマゾン川流域 グアテマラ高原 アンデス山脈 マゼラン海峡 グレートビクトリア砂漠 バルデス半島 アタカマ砂漠 ガラパゴス諸島 フォークランド諸島
八王子市,関東,東京都西部に位置し、多摩地区の中心都市の一つはどこですか？,立川市 町田市 府中市 調布市 昭島市 武蔵野市 三鷹市 青梅市 日野市 あきる野市
バチカン市国,ヨーロッパ,ローマ市内に位置し、ローマカトリック教会の本拠地である独立国家はどこですか？,サンマリノ リヒテンシュタイン モナコ アンドラ ルクセンブルク モルドバ セントマーチン ジブラルタル コソボ マルタ
八戸市,東北,青森県東部にある港湾都市で、漁業が盛んな市はどこですか？,弘前市 十和田市 三沢市 むつ市 青森市 秋田市 盛岡市 仙台市 福島市 釜石市
パプアニューギニア,オセアニア,オセアニアに属し、ニューブリテン島などの島々からなる国はどこですか？,フィジー ソロモン諸島 バヌアツ サモア トンガ マーシャル諸島 ミクロネシア連邦 キリバス ナウル ツバル
歯舞群島,北海道,日本が実効支配し、北方領土問題の対象となっている島々はどこですか？,色丹島 国後島 択捉島 礼文島 利尻島 奥尻島 知床半島 佐渡島 隠岐諸島 大島
浜松市,中部,静岡県西部にあり、楽器やバイクの産業が盛んな都市はどこですか？,静岡市 富士市 磐田市 掛川市 藤枝市 御殿場市 三島市 沼津市 島田市 袋井市
パリ,ヨーロッパ,フランスの首都であり、エッフェル塔やルーブル美術館がある都市はどこですか？,リヨン マルセイユ ニース トゥールーズ ストラスブール ナント ボルドー モンペリエ リール カンヌ
ハンガリー,ヨーロッパ,中欧に位置し、ブダペストを首都とする国はどこですか？,チェコ スロバキア ポーランド オーストリア ルーマニア クロアチア セルビア ボスニア・ヘルツェゴビナ スロベニア モルドバ
バングラデシュ,アジア,インドの東に位置し、ガンジス・ブラマプトラ川デルタに広がる国はどこですか？,インド ネパール ブータン ミャンマー タイ パキスタン スリランカ モルディブ カザフスタン モンゴル
磐梯山,東北,福島県にある活火山で、会津地方のシンボルとされる山は何ですか？,安達太良山 蔵王山 鳥海山 秋田駒ヶ岳 岩手山 焼岳 飯豊山 白神山地 八甲田山 栗駒山
パンパ,南アメリカ,アルゼンチンの大草原地帯で、牛の放牧が盛んな地域はどこですか？,パタゴニア アマゾン盆地 グランチャコ グアテマラ高原 ブラジル高原 カラパナ マゼラン海峡 アタカマ砂漠 ウユニ塩湖 アンデス山脈
東南アジア,アジア,インドシナ半島やマレー半島を含む熱帯地域はどこですか？,南アジア 東アジア 中央アジア 西アジア 北アフリカ サハラ砂漠 シベリア オーストラリア大陸 カリブ海 南太平洋
東大阪市,近畿,大阪府にあり、多くの中小企業が集まる工業都市はどこですか？,大阪市 堺市 八尾市 豊中市 吹田市 東淀川区 門真市 守口市 寝屋川市 大東市
東シナ海,世界,日本の南西に位置し、中国や韓国、台湾に囲まれた海域はどこですか？,日本海 太平洋 黄海 東海 南シナ海 バルト海 地中海 黒海 カリブ海 アラビア海
東ヨーロッパ平原,ヨーロッパ,ロシア西部から東ヨーロッパ諸国に広がる広大な平原はどこですか？,北ヨーロッパ平原 中央アジア平原 パンノニア平原 ドナウ平原 ポーランド平原 ヴォルガ平原 ウクライナ平原 バルト平原 バルカン半島 アルプス山脈
日高山脈,北海道,北海道の南部に連なる山脈はどこですか？,石狩山地 十勝山地 阿寒山地 大雪山系 蝦夷山地 後志山地 渡島山地 知床連山 釧路湿原 根室半島
飛騨山脈,中部,日本アルプスの北部にあたる山脈はどこですか？,木曽山脈 赤石山脈 奥羽山脈 秩父山地 丹沢山地 丹波山地 浅間山地 箱根山地 阿蘇山地 妙高山地
ピッツバーグ,北アメリカ,アメリカ合衆国ペンシルベニア州の鉄鋼業で発展した都市はどこですか？,デトロイト シカゴ クリーブランド インディアナポリス ミルウォーキー セントルイス カンザスシティ ミネアポリス ボルチモア フィラデルフィア
ヒマラヤ山脈,アジア,アジア南部に広がる世界最高峰エベレストを含む山脈はどこですか？,カラコルム山脈 パミール高原 アルタイ山脈 天山山脈 ウラル山脈 アルプス山脈 アパラチア山脈 アンデス山脈 ロッキー山脈 カルパティア山脈
姫路市,近畿,兵庫県にあり、世界遺産の姫路城がある市はどこですか？,神戸市 明石市 加古川市 尼崎市 西宮市 宝塚市 川西市 伊丹市 高砂市 加東市
兵庫県,近畿,瀬戸内海と日本海の両方に面し、神戸市がある県はどこですか？,岡山県 鳥取県 島根県 京都府 大阪府 和歌山県 奈良県 滋賀県 福井県 富山県
広島県,中国・四国,中国地方にあり、原爆ドームや宮島で知られる県はどこですか？,山口県 鳥取県 島根県 岡山県 愛媛県 香川県 高知県 徳島県 福岡県 佐賀県
広島市,中国・四国,広島県の県庁所在地で、原爆被害の歴史がある都市はどこですか？,岡山市 松山市 高松市 徳島市 福山市 呉市 廿日市市 岩国市 山口市 下関市
琵琶湖,近畿,日本最大の湖で、滋賀県に位置する湖はどこですか？,霞ヶ浦 猪苗代湖 中禅寺湖 洞爺湖 屈斜路湖 支笏湖 枇杷湖 田沢湖 十和田湖 阿寒湖
フィジー,オセアニア,南太平洋に位置する島国で、多くの島々からなる国はどこですか？,トンガ サモア バヌアツ ソロモン諸島 ニューカレドニア マーシャル諸島 パプアニューギニア ミクロネシア連邦 キリバス ツバル
フィリピン,アジア,東南アジアに位置し、約7000の島々からなる国はどこですか？,インドネシア マレーシア ベトナム タイ カンボジア ラオス ミャンマー シンガポール ブルネイ 東ティモール
房総半島,関東,千葉県に位置し、東京湾と太平洋に面した半島はどこですか？,三浦半島 伊豆半島 知多半島 能登半島 紀伊半島 若狭湾 佐渡島 隠岐諸島 小豆島 淡路島
防府市,中国・四国,山口県にある古い城下町で、人口約12万人の市はどこですか？,下関市 山口市 岩国市 周南市 宇部市 光市 萩市 長門市 美祢市 下松市
北陸,中部,日本海側に位置し、富山県や石川県、福井県を含む地方はどこですか？,東北地方 関東地方 中部地方 近畿地方 中国地方 四国地方 九州地方 北海道地方 東海地方 南関東地方
ボストン,北アメリカ,アメリカ合衆国マサチューセッツ州にある歴史ある港湾都市はどこですか？,ニューヨーク フィラデルフィア ボルチモア シカゴ サンフランシスコ ロサンゼルス デトロイト シアトル ミルウォーキー ポートランド
北海,中部,ヨーロッパの北西部にあり、イギリスやデンマークに面した海はどこですか？,バルト海 地中海 アドリア海 黒海 カリブ海 紅海 ベーリング海 南シナ海 オホーツク海 アラビア海
北海道地方,北海道,日本最北の地方で、札幌市や旭川市があるのはどこですか？,東北地方 関東地方 中部地方 近畿地方 中国地方 四国地方 九州地方 沖縄地方 北陸地方 関西地方
ポーランド,ヨーロッパ,中央ヨーロッパに位置し、ワルシャワを首都とする国はどこですか？,チェコ スロバキア ハンガリー スロベニア クロアチア セルビア ルーマニア ブルガリア ベラルーシ ウクライナ
ポリネシア,オセアニア,太平洋に広がる多くの島々からなる地域の総称は何ですか？,ミクロネシア メラネシア カリブ海諸島 西インド諸島 インド洋諸島 南極諸島 南極大陸 グリーンランド アイスランド ハワイ諸島
ボリビア,南アメリカ,南アメリカに位置し、ラパスとスクレの二つの首都を持つ国はどこですか？,ペルー エクアドル コロンビア ベネズエラ チリ アルゼンチン パラグアイ ウルグアイ ブラジル ガイアナ
本州,日本,日本最大の島で、東京や大阪、名古屋などの大都市がある島はどこですか？,九州 北海道 四国 沖縄 佐渡島 淡路島 隠岐諸島 小豆島 奄美群島 壱岐島
牧ノ原,中部,静岡県にある茶の生産が盛んな台地はどこですか？,遠州台地 富士山麓台地 甲府盆地 甲賀台地 信楽台地 長良川台地 伊勢台地 八ヶ岳台地 美濃台地 知多台地
幕張新都心,関東,千葉市にある大型の再開発地区で、国際展示場や商業施設が集まる地域はどこですか？,お台場 豊洲 六本木 渋谷 銀座 新宿 池袋 秋葉原 品川 有楽町
マチュピチュ,南アメリカ,ペルーにあるインカ帝国の遺跡で、世界遺産に登録されている山上の遺跡はどこですか？,チチェン・イッツァ テオティワカン ティカル カラル モチェ遺跡 モンテ・アルバン パレンケ クスコ カンデルマラル ラパ・ヌイ
松江市,中国・四国,島根県の県庁所在地で、宍道湖に面した都市はどこですか？,出雲市 益田市 浜田市 安来市 江津市 大田市 雲南市 奥出雲町 仁多町 川本町
松本市,中部,長野県にある城下町で、松本城が有名な市はどこですか？,諏訪市 上田市 飯田市 安曇野市 伊那市 茅野市 駒ヶ根市 塩尻市 岡谷市 大町市
マナオス,南アメリカ,ブラジル北部に位置し、アマゾン川の河口近くにある都市はどこですか？,ベレン リオデジャネイロ サンパウロ ブラジリア サルバドール フォルタレザ レシフェ ナタール クイアバ ポルトアレグレ
マラウイ,アフリカ,アフリカ南東部にあり、国土の大部分が湖沼や高原で占められている国はどこですか？,ザンビア タンザニア モザンビーク ジンバブエ マダガスカル ケニア ウガンダ ルワンダ ブルンジ ボツワナ
マリ,アフリカ,西アフリカに位置し、かつてのトンブクトゥが有名な国はどこですか？,ニジェール チャド モーリタニア セネガル ブルキナファソ ギニア コートジボワール ガーナ ベナン トーゴ
マルセイユ,ヨーロッパ,フランス南部の地中海に面し、フランス第2の都市である港湾都市はどこですか？,ニース トゥールーズ リヨン ボルドー ストラスブール モンペリエ レンヌ ナント グルノーブル ル・アーヴル
マレーシア,アジア,東南アジアに位置し、マレー半島とボルネオ島の一部からなる国はどこですか？,インドネシア タイ フィリピン ベトナム シンガポール ブルネイ ラオス カンボジア ミャンマー 東ティモール
三重県,中部,伊勢神宮がある中部地方の県はどこですか？,岐阜県 長野県 静岡県 愛知県 福井県 富山県 石川県 滋賀県 奈良県 和歌山県
ミクロネシア,オセアニア,太平洋の島々からなる地域で、アメリカの自由連合州を含む地域はどこですか？,メラネシア ポリネシア カリブ海諸島 西インド諸島 南太平洋諸島 北マリアナ諸島 ハワイ諸島 マリアナ諸島 サモア諸島 フィジー諸島
ミシシッピ川,北アメリカ,アメリカ合衆国中央部を南に流れ、メキシコ湾に注ぐ大河は何ですか？,ミズーリ川 オハイオ川 コロラド川 リオグランデ川 セントローレンス川 コロンビア川 ユーコン川 アリカンテ川 モンゴメリー川 トリニダード川
水俣市,九州,熊本県にあり、水俣病の発生で知られる市はどこですか？,人吉市 八代市 玉名市 宇城市 荒尾市 球磨村 山鹿市 合志市 菊池市 阿蘇市
南アジア,アジア,インドやパキスタン、バングラデシュなどが含まれるアジアの地域はどこですか？,東南アジア 中央アジア 西アジア 東アジア 南東アジア 北アジア 東インド 中東 インドシナ半島 ヒマラヤ地域
南アフリカ共和国,アフリカ,アフリカ大陸最南端に位置し、ケープタウンを含む国はどこですか？,ナミビア ジンバブエ ボツワナ レソト スワジランド モザンビーク ザンビア アンゴラ コンゴ民主共和国 マラウイ
南アメリカ,南アメリカ,ブラジルやアルゼンチンが位置するアメリカ大陸の南半球の大陸はどこですか？,北アメリカ 中央アメリカ カリブ海地域 メキシコ湾地域 グリーンランド 南極大陸 ユーラシア大陸 アフリカ大陸 オーストラリア大陸 アンタークティカ大陸
南アメリカ大陸,南アメリカ,アンデス山脈やアマゾン川がある大陸はどこですか？,北アメリカ大陸 アフリカ大陸 ユーラシア大陸 オーストラリア大陸 南極大陸 グリーンランド カリブ海諸島 インド亜大陸 マダガスカル ニューギニア
南四国,中国・四国,四国地方の南部を指す地域はどこですか？,北四国 東四国 西四国 南九州 北九州 南中国 北中国 南関東 北関東 南東北
宮城県,東北,東北地方にあり、仙台市が県庁所在地の県はどこですか？,青森県 岩手県 秋田県 山形県 福島県 新潟県 宮崎県 山口県 広島県 兵庫県
宮古市,東北,岩手県にある三陸海岸沿いの市はどこですか？,釜石市 大船渡市 久慈市 陸前高田市 盛岡市 花巻市 北上市 遠野市 一関市 奥州市
宮崎県,九州,九州南東部に位置し、温暖な気候と農業が盛んな県はどこですか？,鹿児島県 熊本県 大分県 長崎県 佐賀県 福岡県 山口県 愛媛県 高知県 徳島県
宮崎平野,九州,宮崎県中央部に広がる肥沃な平野はどこですか？,筑後平野 筑紫平野 日向平野 出水平野 阿蘇平野 八代平野 霧島平野 大隅平野 薩摩平野 五ヶ瀬平野
ミャンマー,アジア,東南アジアにあり、ヤンゴンを旧首都とする国はどこですか？,タイ ラオス カンボジア ベトナム インドネシア マレーシア フィリピン ブルネイ 東ティモール シンガポール
ミラノ,ヨーロッパ,イタリア北部にあるファッションと金融の中心都市はどこですか？,ローマ ナポリ フィレンツェ ヴェネツィア トリノ ジェノヴァ ボローニャ パルマ ヴェローナ バルセロナ
陸奥湾,東北,青森県の下北半島と津軽半島の間にある湾はどこですか？,三陸湾 函館湾 八戸湾 室蘭湾 苫小牧湾 釧路湾 釜石湾 久慈湾 大船渡湾 遠野湾
メキシコ,北アメリカ,マヤ文明やアステカ文明の遺跡が残る国はどこですか？,アメリカ合衆国 カナダ グアテマラ ベリーズ キューバ コスタリカ エルサルバドル パナマ ジャマイカ ドミニカ共和国
メキシコ湾,北アメリカ,アメリカ合衆国とメキシコの間にある大きな湾は何ですか？,カリブ海 ハドソン湾 サンフランシスコ湾 ベーリング海 チェサピーク湾 アラスカ湾 ペルシャ湾 バレンツ海 ベンガル湾 オホーツク海
メッカ,アジア,サウジアラビアにあり、イスラム教の聖地として知られる都市はどこですか？,メディナ リヤド ドバイ カイロ アンカラ イスタンブール アブダビ ドーハ クウェートシティ テヘラン
メラネシア,オセアニア,オセアニアの島々で、フィジーやパプアニューギニアを含む地域はどこですか？,ポリネシア ミクロネシア インドネシア マレー諸島 ニュージーランド タヒチ ソロモン諸島 サモア トンガ バヌアツ
盛岡市,東北,岩手県の県庁所在地で、東北地方の中心都市はどこですか？,仙台市 秋田市 山形市 青森市 福島市 弘前市 北上市 花巻市 一関市 八戸市
モンゴル,アジア,中央アジアに位置し、遊牧文化が盛んな内陸国はどこですか？,カザフスタン ウズベキスタン キルギス タジキスタン トルクメニスタン アフガニスタン ネパール ブータン 中国 ロシア
八尾市,近畿,大阪府にあり、古くから商業が盛んな市はどこですか？,東大阪市 枚方市 寝屋川市 守口市 吹田市 豊中市 堺市 高槻市 和泉市 藤井寺市
屋久島,九州,鹿児島県に属し、世界自然遺産に登録された島はどこですか？,種子島 奄美大島 徳之島 与論島 指宿 硫黄島 喜界島 沖永良部島 口永良部島 宮古島
ヤクーツク,アジア,ロシアのシベリア地方にあり、世界で最も寒い都市の一つとされる都市はどこですか？,ノリリスク イルクーツク オイミャコン ハバロフスク チタ マガダン クラスノヤルスク ウラジオストク バルナウル ウラン・ウデ
山形県,東北,東北地方にあり、さくらんぼの産地として知られる県はどこですか？,秋田県 岩手県 福島県 宮城県 青森県 新潟県 長野県 群馬県 富山県 石川県
山形盆地,東北,山形県の中央に広がる盆地はどこですか？,福島盆地 秋田平野 庄内平野 会津盆地 仙北盆地 盛岡盆地 十和田盆地 田沢湖盆地 新庄盆地 津軽平野
山口県,中国・四国,本州の最西端に位置し、下関市がある県はどこですか？,広島県 岡山県 島根県 鳥取県 愛媛県 福岡県 佐賀県 大分県 徳島県 高知県
山梨県,中部,富士山の北側に位置し、ぶどうやももの産地として知られる県はどこですか？,長野県 静岡県 岐阜県 新潟県 富山県 福井県 三重県 群馬県 埼玉県 茨城県
ユーラシア大陸,世界,世界最大の大陸で、ヨーロッパとアジアを合わせたものは何ですか？,アフリカ大陸 北アメリカ大陸 南アメリカ大陸 オーストラリア大陸 南極大陸 グリーンランド インド亜大陸 アジア大陸 ヨーロッパ大陸 アラビア半島
横浜市,関東,神奈川県の県庁所在地で、東京湾に面した大都市はどこですか？,川崎市 千葉市 さいたま市 東京都 船橋市 横須賀市 市川市 柏市 相模原市 大田区
吉野川,中国・四国,四国を流れ、徳島県を通って太平洋に注ぐ川は何ですか？,那賀川 肱川 仁淀川 四万十川 加古川 揖保川 紀の川 千種川 旭川 高梁川
四日市市,中部,三重県にあり、工業地帯の一部として発展した都市はどこですか？,津市 鈴鹿市 松阪市 伊賀市 桑名市 名張市 伊勢市 尾鷲市 亀山市 いなべ市
淀川,近畿,大阪府を流れ、大阪湾に注ぐ川は何ですか？,大和川 木津川 桂川 宇治川 瀬田川 安威川 神崎川 猪名川 武庫川 芥川
ヨーロッパ州,ヨーロッパ,ユーラシア大陸の西部に位置し、多くの国がある大陸の一部はどこですか？,アジア州 アフリカ州 北アメリカ州 南アメリカ州 オセアニア州 南極州 中東地域 スカンディナビア バルカン半島 中央アジア
ロッテルダム,ヨーロッパ,オランダの港湾都市で、ヨーロッパ最大級の港を持つ都市はどこですか？,アムステルダム ハンブルク アントワープ マルセイユ バルセロナ ブレーメン リスボン ナポリ ジェノバ トリエステ
ローマ,ヨーロッパ,イタリア半島中部に位置し、古代帝国の政治・文化の中心として栄えた都市はどこですか？,ナポリ ミラノ ベネチア フィレンツェ トリノ ボローニャ パレルモ カターニア ジェノバ ペルージャ
ロンドン,ヨーロッパ,イギリスの首都であり、テムズ川沿いに広がる大都市はどこですか？,マンチェスター バーミンガム リバプール ブリストル グラスゴー エディンバラ シェフィールド リーズ ニューカッスル カーディフ
若狭湾,中部,福井県にある入り組んだ海岸線を持つ湾はどこですか？,越前湾 富山湾 七尾湾 小浜湾 駿河湾 相模湾 伊勢湾 津軽海峡 鹿児島湾 東京湾
和歌山県,近畿,紀伊半島の西側に位置し、梅の生産が盛んな県はどこですか？,奈良県 三重県 大阪府 兵庫県 滋賀県 京都府 福井県 岐阜県 愛知県 徳島県
ワシントンD.C.,北アメリカ,アメリカ合衆国の首都で、ホワイトハウスや国会議事堂がある都市はどこですか？,ニューヨーク ボストン シカゴ ヒューストン サンフランシスコ フィラデルフィア ダラス アトランタ ロサンゼルス デトロイト
IC(集積回路),世界,電子機器の基盤となる、小さな半導体素子が集まった回路は何ですか？,トランジスタ コンデンサ ダイオード 抵抗 マイコン 基板 センサー バッテリー 発電機 モーター
Iターン,日本,地方に移住して新たな生活を始めることを何と言いますか？,出稼ぎ 就職氷河期 ニート Uターン Jターン フリーター 移住者 単身赴任 引きこもり 都市労働者
アイヌの人々,北海道,北海道を中心に伝統文化を持つ先住民族は誰ですか？,琉球民族 マオリ ゾミ族 イヌイット サーミ バスク人 ブルトン人 パプア人 モン族 ヤオ族
赤潮,日本,海水中のプランクトンが大量発生し、漁業に被害を与える現象は何ですか？,白潮 汽水帯 漂流潮 沖合流 気温変化 汽水赤変 富栄養化 海水汚濁 海洋酸性化 漂流物
亜寒帯(冷帯),世界,寒帯よりやや暖かく、冬は非常に寒く夏は涼しい気候帯を何といいますか？,熱帯 乾燥帯 温帯 寒帯 砂漠帯 赤道帯 蒸暑帯 台風帯 高山帯 氷雪帯
アグリビジネス,世界,農業と関連産業を一体化した経済活動を何と呼びますか？,第一次産業 農地改革 集約農業 零細農業 フードマイレージ 農協 農園経営 サプライチェーン 遺伝子作物 農地バンク
アジア太平洋経済協力会議(APEC),アジア,アジア太平洋地域の経済協力を目的とする国際会議は何ですか？,ASEAN WTO IMF UNCTAD OECD G7 G20 NAFTA TPP ASEM
アパルトヘイト(人種隔離政策),アフリカ,南アフリカ共和国でかつて行われた人種差別政策を何と言いますか？,ナショナリズム 人種平等 民主主義 帝国主義 反植民地運動 階級闘争 カースト制度 反ユダヤ主義 白豪主義 植民地主義
油やし,世界,熱帯地方で主に栽培され、食用油の原料となる植物は何ですか？,ココヤシ オリーブ ごま 大豆 とうもろこし ひまわり なたね 綿花 バオバブ クルミ
アフリカ連合(AU),アフリカ,アフリカ諸国の地域協力組織で、アフリカ連邦の実現を目指す組織は何ですか？,EU NATO ASEAN MERCOSUR G20 UN WTO OPEC G7 COMESA
アボリジニー,オセアニア,オーストラリアの先住民族を何と呼びますか？,マオリ イヌイット サーミ インディアン ゾミ族 パプア人 バスク人 ネイティブハワイアン チベット人 モン族
アルプス・ヒマラヤ造山帯,世界,ヨーロッパのアルプス山脈からアジアのヒマラヤ山脈まで続く造山帯は何ですか？,環太平洋造山帯 大西洋中央海嶺 インド洋海嶺 赤道造山帯 西アジア高地 アルタイ山脈 高原帯 大地溝帯 プレート境界 中央山脈帯
イスラム教,世界,メッカを聖地とし、ムハンマドを預言者とする宗教は何ですか？,キリスト教 ヒンドゥー教 仏教 ユダヤ教 道教 ゾロアスター教 神道 バハイ教 ジャイナ教 シーク教
緯線,世界,地球上で東西に走り、赤道を基準にして位置を示す線は何ですか？,経線 子午線 本初子午線 軸線 地軸 南極線 北極線 測地線 経度線 回帰線
一般図,日本,地形や道路、建物などを色や記号で表した地図の種類は何ですか？,主題図 白地図 統計図 立体図 交通図 気候図 地質図 路線図 衛星図 気圧図
緯度,世界,地球の赤道からの角度で、南北の位置を表す値は何ですか？,経度 高度 標高 時差 海抜 平均気温 赤道傾斜 自転角 黄道角 傾斜角
稲作,日本,水田で米を栽培する農業の方法を何と呼びますか？,畑作 酪農 果樹栽培 露地栽培 園芸農業 混合農業 輪作 放牧 乾田作 営農
イヌイット,北アメリカ,北極圏に住み、主に狩猟や漁労を営む先住民族は誰ですか？,マオリ アボリジニー サーミ インディアン ゾミ族 パプア人 ヤオ族 ネイティブハワイアン バスク人 チベット人
衣服,日本,人が身体を覆うために着るものを一般に何と呼びますか？,住居 食料 道具 運搬具 防具 文房具 手工芸品 雑貨 履物 装飾品
異文化理解,世界,異なる文化を尊重し、理解しようとする態度や活動を何と言いますか？,国際協力 民族対立 多文化排除 植民政策 言語統一 単一文化 誤解 克服 行動規範 同化政策
移民,世界,他の国や地域に移り住む人を何と呼びますか？,難民 旅行者 観光客 滞在者 帰国者 遠征隊 外交官 船員 留学生 駐在員
印刷業,世界,活版印刷やオフセット印刷など、文字や画像を大量に複製する産業は何ですか？,出版業 放送業 建設業 情報通信業 金融業 教育産業 医療業務 通信販売 漁業 鉱業
インターネット,世界,世界中のコンピュータがつながる巨大な通信ネットワークは何ですか？,イントラネット テレビラジオ 電話回線 電報 通信衛星 SNS クラウド 電波塔 無線通信 モバイル回線
雨温図,日本,月ごとの平均気温と降水量を表したグラフを何といいますか？,円グラフ 棒グラフ 折れ線グラフ 地形図 統計表 年間表 気温曲線 雨量計 温度計 降水図
雨季,世界,熱帯や亜熱帯などで雨が多く降る季節を何といいますか？,乾季 秋 冬 春 霧季 霜季 台風期 旱魃期 夕立期 猛暑期
埋め立て,日本,海や湖を土砂などで埋めて陸地にすることを何といいますか？,開発 干拓 貯水工事 干潮整備 地盤改良 海岸整備 浚渫 工業造成 河口整備 防潮整備
永久凍土,世界,一年中凍ったままの地面を何といいますか？,氷河 地表岩盤 凍結帯 多年草帯 雪原 永久雪 氷床 高山土 冷凍層 凍結層
液状化,日本,地震によって地面が液体のようになる現象を何といいますか？,断層移動 地盤沈下 土砂崩れ 地すべり 津波隆起 地割れ 振動圧密 亀裂変形 余震誘発 土石流
エコツーリズム,世界,自然環境を守りながら観光を行うことを何といいますか？,マスツーリズム 観光開発 商業観光 工業観光 農業体験 宿泊施設滞在 交通観光 リゾート開発 温泉観光 バス旅行
エネルギー資源,世界,発電や燃料に使われる石油・石炭・天然ガスなどの資源を何といいますか？,鉱物資源 食料資源 土壌資源 森林資源 工業製品 水資源 環境資源 漁業資源 地域資源 化学資源
沿岸漁業,日本,陸地から近い海で行われる漁業を何といいますか？,沖合漁業 遠洋漁業 養殖漁業 淡水漁業 潮干狩り 川漁 湖沼漁業 商業漁業 巡回漁業 自営漁業
園芸農業,世界,野菜・花・果物などを栽培する農業のことを何といいますか？,畜産業 酪農業 林業 水稲農業 漁業 畑作農業 集約農業 焼畑農業 乾田農業 稲作農業
遠洋漁業,日本,外洋の遠い海域で長期間にわたって行う漁業を何といいますか？,沿岸漁業 養殖業 内水面漁業 中層漁業 網漁業 沿岸採集 捕鯨 潮間帯漁業 雑魚採取 潜水漁業
オアシス,世界,砂漠の中で水が得られ、植物が育つ場所を何といいますか？,砂丘 乾燥帯 砂漠化 砂漠緑化 乾燥地帯 岩山 高原 砂州 砂嘴 砂礫地
沖合漁業,日本,沿岸から少し離れた海域で行われる漁業を何といいますか？,沿岸漁業 遠洋漁業 養殖漁業 淡水漁業 潮干狩り 川漁 湖沼漁業 商業漁業 巡回漁業 自営漁業
親潮(千島海流),日本,千島列島から南下してくる寒流を何といいますか？,黒潮 暖流 寒暖流 対流 潮流 海流 潮目 潮汐 赤潮 対馬海流
オリーブ,世界,地中海沿岸などの温暖な地域で栽培される油をとる果実は何ですか？,レモン ぶどう ざくろ ナツメ ヤシの実 ココナッツ いちじく アーモンド イチジク ザクロ
温室効果ガス,世界,地球の気温上昇に関わる、二酸化炭素などの気体を何といいますか？,酸素 窒素 メタン 一酸化炭素 アンモニア 硫化水素 オゾン 硫酸 二酸化硫黄 アルゴン
温泉,日本,地中からわき出る温かい水で、観光資源としても利用されるものは何ですか？,井戸 水田 湖沼 河川 湧水 鉱泉 清水 海水 湖水 水道水
温帯,世界,熱帯と寒帯の間にある、四季の変化がある気候帯を何といいますか？,熱帯 寒帯 亜寒帯 亜熱帯 乾燥帯 高山気候 温暖湿潤気候 冷帯温帯 地中海性気候 ステップ気候
温暖湿潤気候,日本,日本の大部分が属し、夏は高温多湿で冬に雪が降る気候区は何ですか？,地中海性気候 亜寒帯気候 冷帯気候 熱帯雨林気候 サバナ気候 ステップ気候 砂漠気候 高山気候 ツンドラ気候 温帯気候
海溝,世界,海底のプレートの境界で見られる、非常に深い谷のような地形を何といいますか？,海山 海嶺 大陸棚 大陸斜面 大陸縁辺海 海丘 海台 海山群 海盆 海峡
海上保安庁,日本,日本の領海を守り、海難救助や海上交通の安全に関わる機関は何ですか？,海上自衛隊 水上警察 海保海軍 沿岸警備隊 海洋警察 海軍 海上警察庁 沿岸警備庁 警察庁 海難救助隊
海上輸送,世界,船を使って人や物を運ぶ交通手段を何といいますか？,陸上輸送 航空輸送 鉄道輸送 道路輸送 パイプライン輸送 空輸 鉄道貨物輸送 自動車輸送 軌道輸送 宇宙輸送
開拓,日本,新しい土地を切り開いて農地などにすることを何といいますか？,耕作 造成 開発 建設 再開発 園芸 農耕 植林 林業 土木工事
開拓使,日本,明治時代に北海道の開発と統治を目的に設置された役所は何ですか？,北海道庁 開拓局 農商務省 蝦夷府 開発局 札幌府 函館府 明治庁 開発省 農務省
海底ケーブル,世界,海の底に敷かれ、通信などに使われるケーブルを何といいますか？,光ファイバー 電話線 電力線 石油パイプライン 鉄道線 燃料パイプライン ガスパイプライン 海底送電線 電子回路 無線通信
カカオ豆,世界,チョコレートの原料となる熱帯作物は何ですか？,コーヒー バナナ サトウキビ トウモロコシ キャッサバ パパイヤ マンゴー ココナッツ ゴム ヤシ
加工貿易,日本,輸入した原料や部品を加工して製品にし、輸出する貿易の形態を何といいますか？,組立貿易 自給自足 貿易摩擦 輸入貿易 輸出貿易 関税障壁 保護貿易 自由貿易 多角貿易 国内貿易
火砕流,日本,火山の噴火によって高温のガスや火山灰・岩石が流れ下る現象は何ですか？,溶岩流 火山灰 火山泥流 噴石 火山ガス 火山爆発 熔岩流 噴火口 火山弾 火山堆積物
火山,日本,地下のマグマが噴き出す場所で、地震や災害の原因にもなる地形は何ですか？,断層 プレート 大地震 マグマ溜まり 火山帯 マグマ火口 噴火口 マグマ上昇帯 地熱地帯 溶岩流
